Brand, Name, Price-was, Current-Price, Discount(â‚¹), Discount(%), Rating(Out of 5), Number-of-ratings, RAM(GB), Storage(GB/TB)
Acer,Acer Aspire 3 Pentium Gold - (4 GB/500 GB HDD/Windows 10 Home) A315-53-P4MY Laptop,29,999,17,990,40,4.2,292,4,500
Asus,Asus Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X540MA-GQ098T Laptop,NaN,NaN,0,NaN,0,NaN,NaN
Asus,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) G531GD-BQ036T Gaming ...,NaN,NaN,0,NaN,0,NaN,NaN
Apple,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,NaN,NaN,0,NaN,0,NaN,NaN
HP,HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop,NaN,NaN,0,NaN,0,NaN,NaN
HP,HP 15q APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,NaN,NaN,0,NaN,0,NaN,NaN
Acer,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...,NaN,NaN,0,4.6,6,766,Optimized,Dual
HP,HP 15q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15q-ds0006TU Laptop,33,719,29,490,12,4.1,3,449,4,1
Lenovo,Lenovo Ideapad 130 APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 130-15AST Laptop,NaN,NaN,0,NaN,0,NaN,NaN
HP,HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,27,589,21,990,20,4,258,4,1
Asus,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) G531GT-BQ0...,NaN,NaN,0,NaN,0,NaN,NaN
HP,HP 15q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15q-ds0010TU Laptop,50,190,43,990,12,4.3,1,596,8,1
Acer,Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) AN515-42-R6GV Gaming La...,79,999,49,990,37,4.4,1,964,AMD,AMD
Dell,Dell G3 15 3000 Series Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) ...,80,742,59,990,25,4.4,63,8,1
Lenovo,Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,NaN,NaN,0,NaN,0,NaN,NaN
Asus,Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK295T Thin and Light Lapt...,NaN,NaN,0,NaN,0,NaN,NaN
Asus,Asus Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) F570ZD-DM226T Gaming Laptop,68,990,49,990,27,4.6,66,8,1
HP,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/128 GB SSD/Windows 10 Home) 15Q-DS0027TU Laptop,36,55,33,990,07,4.5,150,4,1
Asus,Asus Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ682T Laptop,NaN,NaN,0,NaN,0,NaN,NaN
Acer,Acer Aspire 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A315-53G-5968 Laptop,55,999,41,990,25,4.6,41,8,1
Asus,Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T Laptop,45,990,39,990,13,4.1,319,Intel,64
Lenovo,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop,66,190,42,990,35,4.2,9,101,8,1
Asus,Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK230T Thin and Light Lapt...,NaN,NaN,0,NaN,0,NaN,NaN
HP,HP 15q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15q-ds0004TX Laptop,59,247,50,990,13,4.3,485,8,1
